Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Redmond, WA
On 31 July 2022 at 0358 UTC (30 Jul 2358 EDT) a Personal Locator Beacon (PLB) was detected at 46 54.9N 121 48.5W, in Mt. Rainier National Park, WA. It was activated by a hiker on behalf of another hiker who was suffering from heat exhaustion. The Air Force Rescue Coordination Center received the alert and notified the Washington Emergency Management Division, which dispatched a ground team and National Park rangers to the coordinates. The park rangers arrived on scene and assisted the hiker until emergency responders arrived. 
1 SARSAT RESCUE",07/31/2022,PLB,T,PLB (Personal Locator Beacon),46.915,-121.8083333,1,"Home Port - Redmond, WA","On 31 July 2022 at 0358 UTC (30 Jul 2358 EDT) a Personal Locator Beacon (PLB) was detected at 46 54.9N 121 48.5W, in Mt. Rainier National Park, WA. It was activated by a hiker on behalf of another hiker who was suffering from heat exhaustion. The Air Force Rescue Coordination Center received the alert and notified the Washington Emergency Management Division, which dispatched a ground team and National Park rangers to the coordinates. The park rangers arrived on scene and assisted the hiker until emergency responders arrived. "
"Home Port - Barrow, AK
On 01 August 2022 at 0125 UTC (31 Jul 2125 EDT) a Personal Locator Beacon (PLB) was detected at 68 09.7N 151 36.7W, 3 miles northeast of Anaktuvuk Pass, AK. It was activated when an all-terrain vehicle, with 1 person on board, became disabled on a trail. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which sent a ground team to the location and assisted the motorist. 
1 SARSAT RESCUE",08/01/2022,PLB,T,PLB (Personal Locator Beacon),68.16166667,-151.6116667,1,"Home Port - Barrow, AK","On 01 August 2022 at 0125 UTC (31 Jul 2125 EDT) a Personal Locator Beacon (PLB) was detected at 68 09.7N 151 36.7W, 3 miles northeast of Anaktuvuk Pass, AK. It was activated when an all-terrain vehicle, with 1 person on board, became disabled on a trail. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which sent a ground team to the location and assisted the motorist. "
"Home Port - Barrow, AK
On 01 August 2022 at 0232 UTC (31 Jul 2232 EDT) a Personal Locator Beacon (PLB) was detected at 70 20.3N 154 53.0W, 60 miles southeast of Atqasuk, AK. It was activated after an all-terrain vehicle, with 2 people on board, was involved in an accident. The Alaska Rescue Coordination Center received the alert and notified North Slope Bureau Search and Rescue, which sent a ground team to the location and provided assistance. 
2 SARSAT RESCUES",08/01/2022,PLB,T,PLB (Personal Locator Beacon),70.33833333,-154.8833333,2,"Home Port - Barrow, AK","On 01 August 2022 at 0232 UTC (31 Jul 2232 EDT) a Personal Locator Beacon (PLB) was detected at 70 20.3N 154 53.0W, 60 miles southeast of Atqasuk, AK. It was activated after an all-terrain vehicle, with 2 people on board, was involved in an accident. The Alaska Rescue Coordination Center received the alert and notified North Slope Bureau Search and Rescue, which sent a ground team to the location and provided assistance. "
"Home Port - Little Rock, AR
On 02 August 2022 at 2141 UTC (1721 EDT) a Personal Locator Beacon (PLB) was detected at 36 57.5N 118 37.6W, 21 miles west of Aberdeen, CA in Kings Canyon National Park. It was activated by a hiker who became immobilized due to an injury. The Air Force Rescue Coordination Center received the alert and notified National Park authorities, who deployed Park Rangers to the coordinates. The rangers arrived on scene, found the hiker, treated her injuries, and monitored her throughout the night. 
1 SARSAT RESCUE",08/02/2022,PLB,T,PLB (Personal Locator Beacon),36.95833333,-118.6266667,1,"Home Port - Little Rock, AR","On 02 August 2022 at 2141 UTC (1721 EDT) a Personal Locator Beacon (PLB) was detected at 36 57.5N 118 37.6W, 21 miles west of Aberdeen, CA in Kings Canyon National Park. It was activated by a hiker who became immobilized due to an injury. The Air Force Rescue Coordination Center received the alert and notified National Park authorities, who deployed Park Rangers to the coordinates. The rangers arrived on scene, found the hiker, treated her injuries, and monitored her throughout the night. "
"Home Port - Barrow, AK
On 03 August 2022 at 0021 UTC (02 Aug 2021 EDT) a Personal Locator Beacon (PLB) was detected at 71 1.6N 156 23.2W, 20 miles southeast of Utqiagvik, AK. It was activated when 5 all-terrain vehicle riders became stranded when their vehicles got stuck in mud. The Alaska Rescue Coordination Center received the alert and contacted North Slope Borough Search and Rescue, which reported a correlating request for assistance they received via VHF radio. A ground team was deployed to the position, recovered the riders, and transported them to Utqiagvik. 
5 SARSAT RESCUES",08/03/2022,PLB,T,PLB (Personal Locator Beacon),71.02666667,-156.3866667,5,"Home Port - Barrow, AK","On 03 August 2022 at 0021 UTC (02 Aug 2021 EDT) a Personal Locator Beacon (PLB) was detected at 71 1.6N 156 23.2W, 20 miles southeast of Utqiagvik, AK. It was activated when 5 all-terrain vehicle riders became stranded when their vehicles got stuck in mud. The Alaska Rescue Coordination Center received the alert and contacted North Slope Borough Search and Rescue, which reported a correlating request for assistance they received via VHF radio. A ground team was deployed to the position, recovered the riders, and transported them to Utqiagvik. "
"Home Port - Jacksonville, FL
On 05 August 2022 at 0429 UTC (0029 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 28 57.5N 79 38.4W, 66 NM east of New Smyrna Beach, FL. It was activated by a sailor after his vessel SERENDIPITY capsized and sank and he abandoned ship to a life raft. Coast Guard District 7 received the alert, deployed a helicopter from Air Station Clearwater to the scene, and directed Sector Jacksonville to divert Coast Guard Cutter SKIPJACK to the coordinates. The helicopter stayed on scene until the SKIPJACK arrived, embarked the sailor from his life raft, and transported him to shore. 
1 SARSAT RESCUE",08/05/2022,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",28.95833333,-79.64,1,"Home Port - Jacksonville, FL","On 05 August 2022 at 0429 UTC (0029 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 28 57.5N 79 38.4W, 66 NM east of New Smyrna Beach, FL. It was activated by a sailor after his vessel SERENDIPITY capsized and sank and he abandoned ship to a life raft. Coast Guard District 7 received the alert, deployed a helicopter from Air Station Clearwater to the scene, and directed Sector Jacksonville to divert Coast Guard Cutter SKIPJACK to the coordinates. The helicopter stayed on scene until the SKIPJACK arrived, embarked the sailor from his life raft, and transported him to shore. "
"Home Port - Not Registered
On 07 August 2022 at 2319 UTC (1919 EDT) an Emergency Locator Transmitter (ELT) was detected at 61 51.4N 141 13.6W, 62 miles northeast of McCarthy, AK in Wrangell-St Elias National Park & Preserve. It activated when an aircraft, with 2 people on board, crashed. The Alaska Rescue Coordination Center received the alert and coordinated with the National Park Service and Alaska Air National Guard authorities, who located the aircraft, recovered the uninjured passengers, and transported them to Palmer Municipal Airport. 2 SARSAT RESCUES",08/07/2022,ELT,A,"ELT (Emergency Locator Transmitter, Aviation Applications)",61.85666667,-141.2266667,2,Home Port - Not Registered,"On 07 August 2022 at 2319 UTC (1919 EDT) an Emergency Locator Transmitter (ELT) was detected at 61 51.4N 141 13.6W, 62 miles northeast of McCarthy, AK in Wrangell-St Elias National Park & Preserve. It activated when an aircraft, with 2 people on board, crashed. The Alaska Rescue Coordination Center received the alert and coordinated with the National Park Service and Alaska Air National Guard authorities, who located the aircraft, recovered the uninjured passengers, and transported them to Palmer Municipal Airport. 2 SARSAT RESCUES"
"Home Port - Galveston, TX
On 11 August 2022 at 1953 UTC (1553 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 28 27.0N 94 17.0W, 58 NM southeast of Galveston, TX. It was activated by the captain of the 29-ft fishing vessel TROPHY BLONDE when it became disabled. Coast Guard District 8 received the alert and launched a helicopter and Coast Guard Cutter ALLIGATOR to the coordinates. The ALLIGATOR arrived on the scene and assisted the fisherman with repairs, allowing the TROPHY BLONDE to return to port on its own power. 
1 SARSAT RESCUE",08/11/2022,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",28.45,-94.28333333,1,"Home Port - Galveston, TX","On 11 August 2022 at 1953 UTC (1553 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 28 27.0N 94 17.0W, 58 NM southeast of Galveston, TX. It was activated by the captain of the 29-ft fishing vessel TROPHY BLONDE when it became disabled. Coast Guard District 8 received the alert and launched a helicopter and Coast Guard Cutter ALLIGATOR to the coordinates. The ALLIGATOR arrived on the scene and assisted the fisherman with repairs, allowing the TROPHY BLONDE to return to port on its own power. "
"Home Port - Not Registered
On 15 August 2022 at 2200 UTC (1800 EDT) a Personal Locator Beacon (PLB) was detected at 45 17.5N 116 33.1W, 9 miles west of Pollock, ID. It was activated by an injured hiker. The Air Force Rescue Coordination Center received the alert and contacted the Idaho Division of Aeronautics, which deployed a helicopter to the coordinates. The helicopter arrived on scene, hoisted the hiker, and transported them to a hospital in Boise. 
1 SARSAT RESCUE",08/15/2022,PLB,T,PLB (Personal Locator Beacon),45.29166667,-116.5516667,1,Home Port - Not Registered,"On 15 August 2022 at 2200 UTC (1800 EDT) a Personal Locator Beacon (PLB) was detected at 45 17.5N 116 33.1W, 9 miles west of Pollock, ID. It was activated by an injured hiker. The Air Force Rescue Coordination Center received the alert and contacted the Idaho Division of Aeronautics, which deployed a helicopter to the coordinates. The helicopter arrived on scene, hoisted the hiker, and transported them to a hospital in Boise. "
"Home Port - Castle Pines, CO
On 15 August 2022 at 1654 UTC (1254 EDT) a Personal Locator Beacon (PLB) was detected at 37 36.8N 107 35.8W, 28 miles northeast of Durango, CO in the San Juan National Forest. It was activated by a mountain climber after his climbing partner fell to his death while descending Windom Peak. The Air Force Rescue Coordination Center received the alert and passed the coordinates to the Colorado Search and Rescue Association and the Colorado Division of Homeland Security and Emergency Management, which deployed a local Search and Rescue team to the scene. The climbing partner, who was injured, was transported to a nearby hospital for treatment; the deceased climber was retrieved via helicopter the next day due to weather constraints. 
1 SARSAT RESCUE",08/15/2022,PLB,T,PLB (Personal Locator Beacon),37.61333333,-107.5966667,1,"Home Port - Castle Pines, CO","On 15 August 2022 at 1654 UTC (1254 EDT) a Personal Locator Beacon (PLB) was detected at 37 36.8N 107 35.8W, 28 miles northeast of Durango, CO in the San Juan National Forest. It was activated by a mountain climber after his climbing partner fell to his death while descending Windom Peak. The Air Force Rescue Coordination Center received the alert and passed the coordinates to the Colorado Search and Rescue Association and the Colorado Division of Homeland Security and Emergency Management, which deployed a local Search and Rescue team to the scene. The climbing partner, who was injured, was transported to a nearby hospital for treatment; the deceased climber was retrieved via helicopter the next day due to weather constraints. "
